史建期 著,20482035, /2009-01-01,¥27.00, 外国动漫人物:创作技巧,上海远东,https://product.dangdang.com/20482035.html
奥飞动漫,1851259610, /2016-01-01,¥5.10, 芬兰的大雪球 奥飞动漫 接力出版社 9787544842730,接力出版社,https://product.dangdang.com/1851259610.html
李燕京,11734386117, /2023-01-01,¥35.30, 游戏动漫角色人体结构设计 李燕京 电子工业出版社 【新华书店正版图书书籍】,电子工业出版社,https://product.dangdang.com/11734386117.html
林郦 编,1086045829, /2011-11-01,¥11.60, 大学动漫英语(下册)辅导用书 对外经济贸易大学出版社,对外经济贸易大学出版社,https://product.dangdang.com/1086045829.html
（日）RIKUNO,11036639065, ,¥58.20, 日本动漫绘画中的人物设计 日本漫画人物绘画入门书籍 动漫画入门零基础学习 掌握动漫绘画技巧 画画书 绘画书籍,电子工业出版社,https://product.dangdang.com/11036639065.html
上海新创华文化发展有限公司 编 日本圆谷制作柱式会社 原著,29669238, /2023-11-10,¥13.20, 布莱泽奥特曼大揭秘（下）正版奥特曼系列百科大图鉴新角色布莱泽奥特曼专辑3-6岁儿童绘本少儿动漫故事书,安徽少年儿童出版社,https://product.dangdang.com/29669238.html
武立杰、汪禹,11762002273, /2010-02-01,¥7.26, 国际经典动漫设计教程动画场景设计 武立杰、汪禹,中国青年出版社,https://product.dangdang.com/11762002273.html
韩国 李素菲工作室 著，韩国 布滋动漫 绘,29317772, /2021-10-01,¥33.30, 专注力！世界大发现——神奇的非洲（风靡全球的“Pucca”中国娃娃，带你了解世界各国的文化、历史、地理，7个大洲、24个,福建少年儿童出版社,https://product.dangdang.com/29317772.html
京鼎动漫,11130991544, /2022-04-01,¥18.00, 【现货速发】内蒙古寻宝记29 大中华寻宝记全套最新版29册 漫画系列小学生三四五六年级科普百科书籍恐龙世界新疆海南北京上,二十一世纪,https://product.dangdang.com/11130991544.html
京鼎动漫,11475771911, /2022-02-01,¥59.60, 【新版】恐龙世界寻宝记全套123册全3册闪电幻兽神奇陨石黑水晶柱科学漫画书大中华寻宝记系列6-9-12岁小学生科普百科漫,二十一世纪出版社集团,https://product.dangdang.com/11475771911.html
"张亚杰,唐一帆,牛雪彤 编著",11732769089, /2014-06-01,¥33.45, 色铅笔画动漫100例 Q版篇 张亚杰 唐一帆 牛雪彤 人民邮电出版社【正版】,人民邮电出版社,https://product.dangdang.com/11732769089.html
"(日) 林晃 著, 蔡艳艳 译",11731877109, /2014-12-01,¥151.59, 林晃纸上动漫设计基础技法:我这样画女生 (日) 林晃 蔡艳艳 译 广西美术出版社【正版】,广西美术出版社,https://product.dangdang.com/11731877109.html
奥飞动漫|编者:天代出版,1355717491, /2017-01-01,¥7.05, 荷兰壁画大拯救(双语版MPR)/超级飞侠有声图画故事书,吉林出版集团,https://product.dangdang.com/1355717491.html
咏声动漫,1267898422, /2018-11-01,¥7.50, 萝莉队的战术/猪猪侠竞球小英雄:儿童性格形成关键期识字故事书 晨光出版社,晨光出版社,https://product.dangdang.com/1267898422.html
咏声动漫|编者:晨光数媒,1504601615, /2019-01-01,¥6.30, 儿童性格形成关键期识字故事书(萝莉队的战术)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/1504601615.html
奥飞动漫|编者:天代出版,1355652191, /2017-01-01,¥7.05, 埃及金字塔探险(双语版MPR)/超级飞侠有声图画故事书,吉林出版集团,https://product.dangdang.com/1355652191.html
精英动漫|编者:书童文化|责编:何明静...,1811365178, /2020-12-01,¥6.79, 花蕾堡探秘/叶罗丽爱与梦想品格故事,四川少儿,https://product.dangdang.com/1811365178.html
奥飞动漫；天代出版,1285536490, /2016-09-01,¥7.05, 孟加拉的水上单车(MPR)/超级飞侠双语图画故事书,吉林出版集团股份有限公司,https://product.dangdang.com/1285536490.html
张观政、唐一帆、牛雪彤,11754153072, /2014-06-01,¥6.17, 色铅笔画动漫100例 美少女篇 【正版书籍】,人民邮电出版社,https://product.dangdang.com/11754153072.html
崔钟雷,11358562173, /2014-08-01,¥7.38, 小笨熊动漫:探寻沧海桑田的时代变革(崔钟雷) 崔钟雷 9787501581610 知识出版社,知识出版社,https://product.dangdang.com/11358562173.html
青井汎,11419807090, /2009-01-08,¥54.25, 现货 宫崎骏的动漫密码 动画漫画 影视写真 宫崎骏漫画书 港台原版图书籍台版正版繁体中文,大地,https://product.dangdang.com/11419807090.html
不详,11739046000, /2014-06-01,¥37.68, 色铅笔画动漫100例综合篇 不详 人民邮电出版社【正版】,人民邮电出版社,https://product.dangdang.com/11739046000.html
崔钟雷,1621328516, /2012-06-01,¥8.94, 小笨熊动漫 奥秘天下：孩子爱看的宝藏奥秘传奇(注音版) 崔钟雷 北方联合出版传媒（集团）股份有限公司，万卷出版公司 97,北方联合出版传媒（集团）股份有限公司，万卷出版公司,https://product.dangdang.com/1621328516.html
 ,11761996073, /2002-05-01,¥7.35, 流氓兔 动漫时尚的文化解读 Kim Jae In,中国青年出版社,https://product.dangdang.com/11761996073.html
"张亚杰,唐一帆,牛雪彤 编著",11756404149, /2014-06-01,¥19.18, 色铅笔画动漫100例 Q版篇【正版书籍】,人民邮电出版社,https://product.dangdang.com/11756404149.html
京鼎动漫 编绘,1042556457, /2017-08-01,¥12.60, 熊熊乐园环游世界法国篇 华东师范大学出版社,华东师范大学出版社,https://product.dangdang.com/1042556457.html
咏声动漫|编者:晨光数媒,1505443525, /2019-01-01,¥6.30, 儿童性格形成关键期识字故事书(星际杯总冠军)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/1505443525.html
华强方特(深圳)动漫有限公司,26910241, /2019-01-01,¥4.90, 做优秀的自己熊出没之探险日记自然拼音认读图画故事书 “野人”出没,南京大学出版社,https://product.dangdang.com/26910241.html
京鼎动漫,1788158897, ,¥12.40, 大中华寻宝记系列寻宝记神兽发电站5科普漫画书娱乐更能学知识寻宝系列+科普漫画神兽发电站第5册无内蒙古寻宝记6-12岁三四,二十一世纪出版社集团有限公司,https://product.dangdang.com/1788158897.html
食蝉,29234608, /2021-05-01,¥194.80, 【当当网 正版书籍】蛹 食蝉手绘插画作品集 食蝉个人画集 动漫插画手绘珍藏画册（精美线稿）,人民邮电出版社,https://product.dangdang.com/29234608.html
戴文婷,1278866187, /2017-08-01,¥13.95, 嗨，我喜欢你2 动漫/幽默 大陆漫画,中国友谊出版公司,https://product.dangdang.com/1278866187.html
完美鲲鹏(北京)动漫科技有限公司,11747956001, /2023-05-01,¥52.86," 【新华书店自营店】宇宙护卫队科普启蒙图画故事书 第2辑(全10册),山东画报出版社",山东画报出版社,https://product.dangdang.com/11747956001.html
哔梦,11264370817, /2022-10-01,¥21.00, 【赠明信片+书签】时光代理人4 哔梦著 高口碑动漫抓帧漫画 根据《时光代理人》动画剧集画面制作而成 B站悬疑推理动漫漫画,花山文艺出版社,https://product.dangdang.com/11264370817.html
哒哒猫,11410101894, /2023-04-01,¥24.44, 动态集 二次元动漫人体素材 Q版人物篇 动漫人体结构动态临摹练习册漫画人物绘画形体构造临摹画册,人民邮电,https://product.dangdang.com/11410101894.html
上海新创华文化发展有限公司 编,29359927, /2022-02-01,¥26.40, 特利迦奥特曼大揭秘（上下全套2册）正版奥特曼书人物大全漫画百科图鉴怪兽战斗剧情回顾3-6岁儿童动漫故事书儿童绘本故事书,安徽少年儿童出版社,https://product.dangdang.com/29359927.html
上海新创华文化发展有限公司 编 日本圆谷制作柱式会社 原著,29669237, /2023-11-09,¥13.20, 布莱泽奥特曼大揭秘（上）正版奥特曼系列百科大图鉴新角色布莱泽奥特曼专辑3-6岁儿童绘本少儿动漫故事书,安徽少年儿童出版社,https://product.dangdang.com/29669237.html
衍生动漫 著,26490416, /2019-01-01,¥3.20, 草本家族 儿童健康饮食与草本认知故事书：馋嘴菇（草本主题本土动漫故事书，解读草本知识，培养健康生活理念，传播中华经典文化,天地出版社,https://product.dangdang.com/26490416.html
千鹤动漫,29379792, /2022-02-01,¥33.00, 未来侦探团之卫星篇 北斗星的指引,人民邮电出版社,https://product.dangdang.com/29379792.html
孟繁潮,23906339, /2016-02-01,¥44.50, 燃烧吧！动漫简笔画入门教程（铅笔素描篇）,人民邮电出版社,https://product.dangdang.com/23906339.html
荻野仁主编,11725339014, /2013-07-01,¥35.71, 日本纸上动漫技法全书4:色彩与黑白篇 荻野仁主编 广西美术出版社【正版书】,广西美术出版社,https://product.dangdang.com/11725339014.html
"张亚杰,唐一帆,牛雪彤 编著",11725513014, /2014-06-01,¥41.07," 色铅笔画动漫100例 Q版篇 张亚杰,唐一帆,牛雪彤 编著 人民邮电出版社【正版书】",人民邮电出版社,https://product.dangdang.com/11725513014.html
京鼎动漫 编绘,1393169685, /2018-07-01,¥12.60, 熊熊乐园环游世界.俄罗斯篇俄罗斯篇 华东师范大学出版社,华东师范大学出版社,https://product.dangdang.com/1393169685.html
李旭，孟辉 编著,20868284, /2010-04-01,¥80.20, 世界经典动漫设计,湖南大学出版社,https://product.dangdang.com/20868284.html
京鼎动漫,11516914857, /2023-04-01,¥19.90, 秦博士讲古 1 京鼎动漫 二十一世纪出版社集团【新华书店正版图书书籍】,二十一世纪出版社集团,https://product.dangdang.com/11516914857.html
衍生动漫|编者:七彩童年,1335243636, /2019-01-01,¥8.46, 捣蛋鬼是妈妈/草本家族儿童健康成长好习惯漫画书,天地,https://product.dangdang.com/1335243636.html
咏声动漫|编者:晨光数媒,1763585986, /2019-01-01,¥7.56, 逆商培养漫画故事书(挑战荆棘队)/猪猪侠竞球小英雄动画连环画,晨光,https://product.dangdang.com/1763585986.html
咏声动漫著邢立达主编童研社编...,624819582, /2021-05-01,¥8.90, 恐龙界的好妈妈慈母龙,海天,https://product.dangdang.com/624819582.html
咏声动漫/著,1505310015, /2018-12-12,¥6.34, 《猪猪侠超星萌宠？心灵成长故事连环画》（第一辑）签订契约吧少年,中国致公,https://product.dangdang.com/1505310015.html
咏声动漫|编者:晨光数媒,1345352236, /2019-01-01,¥6.30, 儿童性格形成关键期识字故事书(卖萌企鹅队)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/1345352236.html
咏声动漫,1267897522, /2018-11-01,¥7.50, 卖萌企鹅队/猪猪侠竞球小英雄:儿童性格形成关键期识字故事书 晨光出版社,晨光出版社,https://product.dangdang.com/1267897522.html
奥飞动漫；天代出版,1285534790, /2016-09-01,¥7.05, 希腊火车之旅(MPR)/超级飞侠双语图画故事书,吉林出版集团股份有限公司,https://product.dangdang.com/1285534790.html
甄琦,11781790055, /2009-03-01,¥7.69, 超人气动漫大赏 地道日语轻松学 甄琦【正版】,大连理工大学出版社,https://product.dangdang.com/11781790055.html
哒哒猫,11750742132, /2018-01-01,¥37.74, 花与萌娘动漫线稿手绘涂色集 【正版】,中国水利水电出版社,https://product.dangdang.com/11750742132.html
编者:何玉辉//王坤,1462844760, /2016-08-01,¥23.90, 计算机动漫与游戏制作教程(陕西省中等职业学校专业骨干教师培训系列教材),西安电子科大,https://product.dangdang.com/1462844760.html
编者:何玉辉//王坤,1299685867, /2016-08-01,¥24.19, 计算机动漫与游戏制作教程(陕西省中等职业学校专业骨干教师培训系列教材),西安电子科大,https://product.dangdang.com/1299685867.html
张亚杰、唐一帆、牛雪彤,11754836092, /2014-05-01,¥16.50, 色铅笔画动漫100例 Q版篇 【正版书籍】,人民邮电出版社,https://product.dangdang.com/11754836092.html
 ,11747045046, ,¥48.49, 【速发】动漫电脑插画技法（新编21世纪高等职业教育精品教材·电子与信息类）,中国人民大学出版社,https://product.dangdang.com/11747045046.html
京鼎动漫,410307134, ,¥1194.00, 大中华寻宝系列1-30,二十一世纪出版社,https://product.dangdang.com/410307134.html
奥飞动漫,1718714536, /2015-05-01,¥6.10, 超级飞侠图画故事书－马戏表演要准时 奥飞动漫 接力出版社 9787544839259,接力出版社,https://product.dangdang.com/1718714536.html
衍生动漫,1437881214, /2019-01-01,¥7.48, 捣蛋鬼是“妈妈”,天地出版社,https://product.dangdang.com/1437881214.html
衍生动漫 著,26509677, /2019-01-01,¥3.40, 草本家族 儿童健康成长好习惯漫画书：捣蛋鬼是“妈妈”（热播主题动漫《草本家族》分镜式抓帧动画书，深入浅出解读草本知识!）,天地出版社,https://product.dangdang.com/26509677.html
奥飞动漫,1718714566, /2015-05-01,¥5.10, 贡多拉真棒-超级飞侠图画故事书 奥飞动漫 接力出版社 9787544839228,接力出版社,https://product.dangdang.com/1718714566.html
衍生动漫,1437859114, /2019-01-01,¥6.66, 金银花姐妹,天地出版社,https://product.dangdang.com/1437859114.html
广东咏声动漫股份有限公司,1032830819, /2018-06-01,¥4.28, 猪猪侠竞球小英雄-竞战软绵绵队,天地出版社,https://product.dangdang.com/1032830819.html
华强方特(深圳)动漫有限公司 著;深圳市书童文化发展有限公司 编,11725517001, /2018-01-01,¥13.53," 【新华书店自营店】熊出没 变形记大电影连环画,四川少年儿童出版社",四川少年儿童出版社,https://product.dangdang.com/11725517001.html
bilibili 两点十分动漫,11251897104, /2022-04-25,¥83.16, 《秘宝之国动漫艺术设定集》,太白文艺,https://product.dangdang.com/11251897104.html
"李明,肖玮",11725229456, /2023-05-01,¥28.51," 【新华书店总店旗舰店】动漫文化品牌构建策略研究,李明,肖玮,江苏凤凰美术出版社",江苏凤凰美术出版社,https://product.dangdang.com/11725229456.html
