609,独门独户 全明格局 满五唯一 高层视野好；,凤凰城三期 ,2室1厅,115.8平米,东西,精装,中楼层(共31层),null,板塔结合
610,昌平宽街 2室1厅 南,昌平宽街 ,2室1厅,62.67平米,南,简装,低楼层(共6层),null,板楼
611,安交板块 二环内 东公街 精装修 内置二层全新家具家电,东公街 ,1室0厅,16.3平米,南,精装,底层(共1层),null,平房
612,政泰家园 西城区 2004年小区 落地窗,政泰家园 ,2室1厅,75.8平米,西,简装,低楼层(共22层),2004年,板塔结合
613,门头沟区惠泽家园集中供暖南北通透精装两居,惠泽家园 ,2室1厅,81.84平米,南北,精装,顶层(共6层),2010年,板楼
614,东城区，满五年，有电梯，观景好，采光好，随时可看,工体北路 ,2室1厅,64.67平米,东北,简装,中楼层(共16层),null,塔楼
615,通州区 怡然世家 满五年唯一 配套齐全,怡然世家 ,2室1厅,70.3平米,南,精装,28层,null,板楼
616,全南两居室，户型方正，采光很好，诚心出售,隆恩寺18号院 ,2室1厅,50.99平米,南,简装,高楼层(共6层),1987年,板楼
617,格林物业 管理好 满五年唯一住房 东南向 纯商品房,枫蓝国际 ,2室1厅,96.75平米,东东南南,精装,高楼层(共21层),2004年,塔楼
618,地铁3号线沿线 南北通透2居室 满5年中间层换房出售,石佛营东里105号院 ,2室1厅,58.59平米,南北,精装,6层,null,板楼
619,燕城苑南区 两居室 精装修婚房,燕城苑南区 ,2室1厅,69.72平米,南北,精装,6层,null,板楼
620,荣丰2008 业主诚心售房 欢迎约看,荣丰2008 ,1室1厅,61.47平米,南,简装,高楼层(共26层),null,塔楼
621,中信城一期中信锦园朝东小两居，看房方便，诚心出售,中信锦园 ,2室1厅,73.82平米,东,精装,低楼层(共18层),2009年,板楼
622,京投发展公园悦府一区，精装全南两居室，高楼层靠谱卖,京投发展公园悦府一区 ,2室2厅,81.81平米,南,精装,高楼层(共22层),null,板楼
623,此房满五唯一，楼层好，视野开阔，无遮挡 户型好,K2玉蘭湾 ,2室1厅,89.98平米,西南,简装,27层,null,板楼
624,建研院 环境好 有车位 明厨明卫,建研院 ,3室1厅,90.18平米,南北,简装,中楼层(共5层),1984年,板楼
625,满五年唯一，套内113.55平，双卫大三居，近地铁,龙锦苑二区 ,3室1厅,125.24平米,南北,简装,6层,2005年,板楼
626,万柳园小区 1室1厅 南 北,万柳园小区 ,1室1厅,42.82平米,南北,简装,顶层(共6层),null,板楼
627,房子全南朝向，每个功能间都有窗户，没有浪费面积,DBC加州小镇C区 ,2室1厅,90.15平米,南,精装,低楼层(共15层),2011年,板楼
628,酒仙桥精装两居室 每个卧室都是双窗户 视野好,大山子北里 ,2室1厅,69平米,西南东北,精装,顶层(共5层),1960年,板楼
629,西坝河中里  精装婚房  明厨明卫 满五年唯一 有车位,西坝河中里 ,2室1厅,61.67平米,东南西北,精装,顶层(共6层),1988年,板楼
630,北苑北 立水桥 顶秀青溪 花园洋房,顶秀青溪 ,3室2厅,135.82平米,南北,精装,中楼层(共7层),null,板楼
631,怡馨家园，电梯房，南北通透，三室两卫，满五唯一,怡馨家园 ,3室2厅,111.44平米,南北,简装,18层,null,板楼
632,首创伊林郡二期，高楼层南向两居采光好,首创伊林郡二期 ,2室1厅,82.82平米,南,精装,高楼层(共18层),2017年,板楼
633,万科幸福汇  大三居117平 255万,万科幸福汇 ,3室1厅,117.34平米,南北,精装,顶层(共5层),2015年,板楼
634,门口位置，高楼层，采光视野无遮挡,加州水郡三期 ,1室1厅,58.89平米,西北,精装,中楼层(共11层),2009年,板楼
635,兴盛街187号院  南北通透H户型 一梯两户 电梯房,兴盛街187号院 ,2室1厅,83.75平米,南北,简装,低楼层(共13层),null,板楼
636,芍药居4号院，北四环，京承高速。,芍药居4号院 ,3室2厅,115.96平米,东北,精装,底层(共18层),null,塔楼
637,道家园小区 正规一居室 中间楼层 采光好 看房方便,道家园 ,1室1厅,44.09平米,南,简装,高楼层(共7层),1988年,板楼
638,卧龙小区四居室 高层 满五年商品房 不临街看房方便,卧龙小区 ,4室1厅,177.6平米,东南北,简装,高楼层(共12层),null,板楼
639,玉璟园小区南北通透一居室，精装，中间楼层，电梯房,玉璟园 ,1室1厅,64.68平米,北南,精装,中楼层(共9层),2005年,板楼
640,店长力荐，东南大三居，独有特色门庭，内部空间合理,阳光100 ,3室1厅,172.03平米,东南,精装,中楼层(共33层),null,塔楼
641,2003年小区70年住宅 楼下华堂  地铁惠新西街北口200米,千鹤家园 ,2室1厅,104.7平米,北,其他,低楼层(共25层),null,板塔结合
642,百合园，满五年，唯一，南北通透，独门独院，户型方正,百合园 ,1室1厅,58.19平米,南北,简装,14层,null,板塔结合
643,中加荣园北区 五年唯一，标准2居 南北通透,中加荣园北区 ,2室1厅,92.69平米,南北,精装,11层,null,板楼
644,西山华府禧园中间层，诚意出售，满五唯一,西山华府禧园 ,1室0厅,43.25平米,东北,精装,中楼层(共6层),null,板楼
645,石榴园南里小区，总监推荐，三环，宋家庄,石榴园南里小区 ,2室1厅,80平米,南北,简装,中楼层(共10层),null,板楼
646,正规2居室，南向方正户型，商品房满五年唯一,大方居 ,3室2厅,90.8平米,南,精装,低楼层(共15层),null,板塔结合
647,四方景园四区总价少的两居室满五年唯一商品房,四方景园四区 ,2室1厅,62.97平米,东北,精装,高楼层(共18层),null,板塔结合
648,龙湖大方居 配套齐全 满五唯一 户型方正 东向两居,大方居 ,2室1厅,89.99平米,东,简装,22层,null,板塔结合
649,国奥村不临街三居室  南北通透  采光充足,国奥村 ,3室2厅,194.99平米,南北,简装,低楼层(共6层),2007年,板楼
650,新上房源 商品房满五唯一 南北三居室  精装修 位置好,天通苑北一区 ,3室1厅,141.53平米,南北,精装,低楼层(共12层),2004年,板楼
651,健翔桥丝竹园小区，临近鸟巢水立方,丝竹园小区 ,2室1厅,58.42平米,南北,简装,中楼层(共6层),1984年,板楼
652,金隅悦和园 商品房小区中间位置 看房方便,金隅悦和园 ,2室1厅,78.29平米,南,简装,中楼层(共28层),2013年,板楼
653,原香小镇二区，南北通透两居室，位置好，不临街,原香小镇二区 ,2室1厅,87.31平米,南北,精装,低楼层(共6层),2010年,板楼
654,首创新悦都一区 满五唯一 精装修 全明格局,首创新悦都一区 ,3室2厅,86.92平米,东南北,精装,低楼层(共9层),null,板楼
655,杨庄小区 万达商圈 南北通透 精装修 无遮挡,杨庄小区 ,2室1厅,65.53平米,南北,精装,高楼层(共6层),1994年,板楼
656,康宜家园南区 南向一居 小户型 带电梯,康宜家园南区 ,1室1厅,56.38平米,南,简装,低楼层(共17层),2015年,板楼
657,劲松潘家园一居室，楼层高近地铁！,松榆西里 ,1室1厅,47.29平米,南,精装,高楼层(共20层),1999年,塔楼
658,首开熙悦山熹园 南北通透2居 看房方便 业主诚售,首开熙悦山熹园1号院 ,2室2厅,87.15平米,南北,简装,低楼层(共21层),null,板塔结合
659,朝丰家园8号院   南向正规一居室  采光好  看房方便,朝丰家园8号院 ,1室1厅,49.96平米,南,精装,低楼层(共16层),2009年,板楼
660,良乡佳世苑小区良乡佳世苑小区良乡佳世苑小区,佳世苑小区 ,2室1厅,78.36平米,东南,简装,低楼层(共13层),2009年,塔楼
661,此房满五年唯一 中间楼层 采光视野好 楼间距大,流星花园三区 ,1室1厅,48.95平米,北,精装,中楼层(共11层),2008年,板塔结合
662,瑞雪春堂 南北通透两居室 一梯两户客厅朝南 楼龄新,瑞雪春堂 ,2室1厅,89.37平米,南北,简装,底层(共9层),null,板楼
663,融泽嘉园西二路2号院 全明三居,融泽嘉园西二路2号院 ,3室1厅,104.41平米,南北,毛坯,34层,2016年,板楼
664,潘家园地铁 面积大 使用空间充足 满五唯一,建业苑(松榆北路7号院) ,3室2厅,101.14平米,南北,简装,高楼层(共7层),1996年,板楼
665,明天第一城5号院，朝阳产权，电梯板楼，一梯两户,明天第一城5号院 ,2室1厅,95.29平米,南北,精装,低楼层(共9层),null,板楼
666,西三旗建材城西路39号北新家园,北新家园 ,2室1厅,59.8平米,南北,简装,中楼层(共5层),null,板楼
667,南郎家园 3室1厅 南 北,南郎家园 ,3室1厅,69.43平米,南北,简装,中楼层(共6层),1989年,板楼
668,物华大厦 精装修自住两居 大客厅双卫 随时看房和签约,物华大厦 ,2室1厅,183.57平米,东北,精装,25层,null,塔楼
669,公主坟翠微柳林馆三室一厅正规三居 精装满五年唯一,柳林馆 ,3室1厅,72平米,东北,精装,低楼层(共16层),1985年,塔楼
670,南北通透无遮挡，低楼层出入方便，格局方正采光好。,万科青青家园 ,3室2厅,137.57平米,南北,精装,中楼层(共5层),null,板楼
671,低楼层，南北朝向，采光好，户型方正。,西马庄园 ,2室1厅,83.99平米,南北,精装,低楼层(共6层),null,板楼
672,康宜家园北区 两梯四户 南北通透 精装修,康宜家园北区 ,2室1厅,71.08平米,南北,精装,中楼层(共21层),null,板楼
673,密西花园一期 配套齐全 采买方便,密西花园一期 ,3室2厅,121.4平米,南北,简装,6层,2003年,板楼
674,华瀚福园D区中间层，南向近公园一居室，靠谱卖！,华瀚福园D区 ,1室1厅,53.54平米,南,简装,18层,null,板塔结合
675,潞河名苑一层精装修的优质三居室,潞河名苑 ,3室2厅,137.81平米,南北,精装,底层(共7层),2002年,板楼
676,满二 双轨交汇 社区新 楼层高 采光视野好,圣馨家园 ,1室1厅,56.22平米,西北,简装,中楼层(共28层),2010年,板塔结合
677,满五年唯一，商品房南北通透，标准三居，好楼层诚售,福苑小区 ,3室1厅,82.64平米,南北,简装,高楼层(共6层),1997年,板楼
678,团结湖北五条 南北通透 户型方正利用率高 满五年,团结湖北五条 ,2室1厅,51.59平米,南北,简装,底层(共6层),null,板楼
679,原香小镇二区，南北通透两居室，位置好，不临街,原香小镇二区 ,2室1厅,87.31平米,南北,精装,低楼层(共6层),2010年,板楼
680,首创新悦都一区 满五唯一 精装修 全明格局,首创新悦都一区 ,3室2厅,86.92平米,东南北,精装,低楼层(共9层),null,板楼
681,金隅悦和园 商品房小区中间位置 看房方便,金隅悦和园 ,2室1厅,78.29平米,南,简装,中楼层(共28层),2013年,板楼
682,月季园小区，南向两居室，双卫户型,月季园 ,2室1厅,99.56平米,南,精装,低楼层(共27层),null,板塔结合
683,开阳里三区 电梯房 精装两居 采光好 格局方正 带车位,开阳里三区 ,2室1厅,91.5平米,西南,精装,高楼层(共24层),null,板塔结合
684,清水园二期 商品房 满五唯一 业主诚心出售,清水园二期 ,2室2厅,102.46平米,南北,精装,中楼层(共7层),2003年,板楼
685,康宜家园南区 南向一居 小户型 带电梯,康宜家园南区 ,1室1厅,56.38平米,南,简装,低楼层(共17层),2015年,板楼
686,首开熙悦山熹园 南北通透2居 看房方便 业主诚售,首开熙悦山熹园1号院 ,2室2厅,87.15平米,南北,简装,低楼层(共21层),null,板塔结合
687,朝丰家园8号院   南向正规一居室  采光好  看房方便,朝丰家园8号院 ,1室1厅,49.96平米,南,精装,低楼层(共16层),2009年,板楼
688,优质好房 西环里 精装修一居室 低楼层 有燃气,西环里 ,1室1厅,27.7平米,南,精装,中楼层(共5层),1982年,板楼
689,瑞雪春堂全南方正两居 好位置出行购物方便 采光视野好,瑞雪春堂 ,2室1厅,91.18平米,南,精装,中楼层(共15层),2010年,板楼
690,嘉铭板楼满五唯一，南北通透，户型方正，没有遮挡,嘉铭桐城D区 ,2室1厅,120.9平米,南北,精装,低楼层(共15层),2006年,板楼
691,万科城市花园双卧朝南三居室   满五唯一,万科城市花园 ,3室2厅,153.41平米,南北,简装,中楼层(共5层),null,板楼
692,商品房板楼一层和负一层，南北通透装修好，有花园，,长滩壹号 ,1室1厅,68.72平米,南北,精装,底层(共10层),null,板楼
693,塔院小区南北通透三居 高楼层  户型方正 诚意出售,塔院小区 ,3室1厅,86.71平米,东南北,简装,高楼层(共18层),null,板塔结合
694,板桥南街8号院 2室2厅 南 北,板桥南街8号院 ,2室2厅,81.7平米,南北,简装,中楼层(共11层),null,板楼
695,万科金域东郡 3室1厅 南 北,万科金域东郡 ,3室1厅,90.77平米,南北,精装,中楼层(共21层),null,板塔结合
696,首创澜茵山三期 电梯洋房 视野好 采光好 户型方正,首创澜茵山三期 ,3室1厅,113.55平米,南北,毛坯,高楼层(共6层),null,板楼
697,上叠 采光好 不冲誉天下车库 格局好 诚意卖 看房方便,水木兰亭 ,3室2厅,160.46平米,南北,简装,中楼层(共5层),2005年,板楼
698,三丰里小区 三面朝阳 满五唯一 中间楼层,三丰里小区 ,2室1厅,50.77平米,南,精装,中楼层(共5层),null,板楼
699,满二 双轨交汇 社区新 楼层高 采光视野好,圣馨家园 ,1室1厅,56.22平米,西北,简装,中楼层(共28层),2010年,板塔结合
700,团结湖北五条 南北通透 户型方正利用率高 满五年,团结湖北五条 ,2室1厅,51.59平米,南北,简装,底层(共6层),null,板楼
701,华瀚福园D区中间层，南向近公园一居室，靠谱卖！,华瀚福园D区 ,1室1厅,53.54平米,南,简装,18层,null,板塔结合
702,潞河名苑一层精装修的优质三居室,潞河名苑 ,3室2厅,137.81平米,南北,精装,底层(共7层),2002年,板楼
703,华业东方玫瑰C区 临河里地铁站 成龙影城 环球影城,华业东方玫瑰C区 ,2室2厅,88.86平米,南,简装,高楼层(共23层),2016年,板塔结合
704,国韵村 3室1厅 南 北,国韵村 ,3室1厅,136.96平米,南北,精装,中楼层(共16层),2016年,板楼
705,荔景园新区 南北正规一居室 通风好 不临街产权清晰,荔景园新区 ,1室1厅,69.66平米,南北,简装,低楼层(共27层),null,板塔结合
706,朝阳门内大街甲190号院  南北三居室 南北通透,朝阳门内大街甲190号院 ,3室1厅,67.42平米,南北,简装,顶层(共6层),null,板楼
707,安苑东里一区 南北两居室 视野好 看房有钥匙,安苑东里一区 ,2室1厅,59.61平米,南北,毛坯,高楼层(共6层),1987年,板楼
708,大柳树13号院，白石桥，农科院，南北通透田字格三居室,大柳树13号院 ,3室1厅,108.9平米,南北,精装,中楼层(共6层),1994年,板楼
709,马家堡西里  南北通透的两居室  满五年唯一,马家堡西里 ,2室1厅,59.6平米,南北,简装,高楼层(共6层),null,板楼
710,此房满五年唯一 中间楼层 采光视野好 楼间距大,流星花园三区 ,1室1厅,48.95平米,北,精装,中楼层(共11层),2008年,板塔结合
711,西斯莱公馆 南北大两居  楼层好,新里西斯莱公馆 ,2室1厅,97.25平米,南北,精装,中楼层(共12层),null,板楼
712,房地远洋悦山水 2室1厅 南,房地远洋悦山水 ,2室1厅,56.81平米,南,精装,中楼层(共22层),null,塔楼
713,电梯房 户型方正  南北通透  价格能商量 诚意出售,时代龙和大道 ,2室1厅,103.26平米,南北,简装,低楼层(共15层),2007年,板楼
714,全天采光无遮挡  看房有钥匙   随时可以看房,珠江帝景 ,3室1厅,163.54平米,东南,精装,26层,null,塔楼
715,店长推荐近地铁楼层好明厨明卫明厅，产权清晰随时交易,蓟门北里 ,3室1厅,77.4平米,南,简装,中楼层(共7层),null,板楼
716,公庄小区 满五唯一 业主诚心出售,公庄小区 ,2室1厅,73.85平米,南北,简装,中楼层(共7层),2002年,板楼
717,保利首开丽湾家园优质好房随时可看,保利首开丽湾家园 ,2室1厅,85.62平米,南,简装,29层,null,板楼
718,满五年唯一，南北通透，明厨明卫，采光通风好，精装修,金色漫香苑 ,3室2厅,139.2平米,南北,精装,中楼层(共8层),2013年,板楼
719,七里庄 庄维花园 经典两居室 地铁边,庄维花园 ,2室1厅,87.51平米,东南,精装,中楼层(共24层),2002年,塔楼
720,南北通透 交通便利 配套完善 满五唯一 公摊小,鑫兆丽园 ,2室1厅,94.15平米,南北,简装,底层(共6层),null,板楼
721,柏林爱乐三期南北2居，满五年唯一 无遮挡,柏林爱乐四期 ,2室1厅,94.06平米,南北,简装,低楼层(共15层),null,板楼
722,亦庄新城 满五唯一商品房 精装修 东南北向三居,东亚瑞晶苑 ,3室1厅,88.13平米,东南北,精装,中楼层(共19层),null,板楼
723,流星花园三区 金地物业，电梯洋房 全南 阳光充足,流星花园三区 ,2室1厅,91.08平米,南,简装,中楼层(共6层),null,板楼
724,天通苑五区 全南2居  精装自住 商满五唯一  拎包入住,天通苑五区 ,2室2厅,113平米,南,精装,底层(共13层),2001年,板楼
725,南海雅苑南区 满五年，唯一住宅，超西向无抵押有钥匙,南海雅苑南区 ,2室1厅,75.7平米,西,简装,低楼层(共16层),2015年,塔楼
726,远中悦麒 2006年商品房 南向一居 精装修,远中悦麒 ,1室1厅,49.72平米,南,精装,中楼层(共24层),null,塔楼
727,满五年唯一，正南朝向，94年房龄，带固定车位，精装修,左家庄南里 ,2室1厅,62.08平米,南北,精装,顶层(共6层),null,板楼
728,康宜家园北区 两梯四户 南北通透 精装修,康宜家园北区 ,2室1厅,71.08平米,南北,精装,中楼层(共21层),null,板楼
729,劲松潘家园一居室，楼层高近地铁！,松榆西里 ,1室1厅,47.29平米,南,精装,高楼层(共20层),1999年,塔楼
730,康宜家园南区 南向一居 小户型 带电梯,康宜家园南区 ,1室1厅,56.38平米,南,简装,低楼层(共17层),2015年,板楼
731,朝丰家园8号院   南向正规一居室  采光好  看房方便,朝丰家园8号院 ,1室1厅,49.96平米,南,精装,低楼层(共16层),2009年,板楼
732,首开熙悦山熹园 南北通透2居 看房方便 业主诚售,首开熙悦山熹园1号院 ,2室2厅,87.15平米,南北,简装,低楼层(共21层),null,板塔结合
733,杨庄小区 万达商圈 南北通透 精装修 无遮挡,杨庄小区 ,2室1厅,65.53平米,南北,精装,高楼层(共6层),1994年,板楼
734,城锦苑 14年社区  精装一居 南向 两梯四户 商满五唯一,城锦苑 ,1室1厅,62.34平米,南,精装,低楼层(共14层),null,板楼
735,海淀产区  安宁里 精装两居 368W 随时看房,安宁里 ,2室1厅,58.2平米,南北,简装,顶层(共6层),1994年,板楼
736,西黄新村南里 紧挨地铁口 不临街 精装修,西黄新村南里 ,2室1厅,71.72平米,南北,精装,底层(共6层),1984年,板楼
737,兴盛街187号院  南北通透H户型 一梯两户 电梯房,兴盛街187号院 ,2室1厅,83.75平米,南北,简装,低楼层(共13层),null,板楼
738,模式口西里 2室1厅 南,模式口西里 ,2室1厅,55.27平米,南,简装,中楼层(共6层),null,板楼
739,满五年唯一，商品房南北通透，标准三居，好楼层诚售,福苑小区 ,3室1厅,82.64平米,南北,简装,高楼层(共6层),1997年,板楼
740,乐成国际 满五年唯一 户型方正 随时看房,乐成国际 ,2室1厅,108.79平米,南,精装,低楼层(共16层),2006年,板楼
741,满五唯一 复式结构 房本只体现一层面积 精装修,汤泉墅 ,2室2厅,79.1平米,南北,精装,顶层(共6层),null,板楼
742,城关南里，五层小户型，看房方便,城关南里社区 ,2室1厅,49.9平米,东,简装,高楼层(共6层),null,板楼
743,单价低，两梯四户，四个大阳台，楼道瓷砖干净,阳明广场 ,4室2厅,217.6平米,西南,毛坯,19层,2000年,塔楼
744,满五唯一 高楼层 视野好 没遮挡 诚意卖,天天朝阳 ,1室0厅,38.44平米,东,简装,16层,null,板楼
745,南竺园 2室1厅 南 北,南竺园 ,2室1厅,64.1平米,南北,简装,高楼层(共6层),null,板楼
746,此房满五唯一，明厨明卫，视野开阔采光好，配套齐全。,苹果园小区三区 ,2室1厅,76.68平米,东南,简装,高楼层(共16层),1995年,塔楼
747,西便门内大街79号院 南向 精装修 一居室 诚心出售,西便门内大街79号院 ,1室1厅,42.13平米,南,精装,高楼层(共6层),null,板楼
748,采光好+中间层+不临街+产权清晰+无抵押,南新园 ,1室1厅,36.47平米,东,简装,7层,2005年,板楼
749,满五年唯一，南北通透，方正户型，采光充足。,西马庄园 ,2室1厅,76.9平米,南北,简装,顶层(共6层),2001年,板楼
750,满庭芳嘉园  次顶层两居室 满五年唯一  温馨落地窗,住总正华新国展满庭芳 ,2室1厅,99.11平米,南,精装,高楼层(共15层),null,板楼
751,北二环外 精装修带客厅两居室  诚售,安德路47号院 ,2室1厅,60.25平米,东西,精装,6层,1990年,板楼
752,融华世家 后排不临街 东边户 视野采光好,融华世家 ,3室1厅,169.05平米,东南北,精装,中楼层(共25层),null,板楼
753,一梯两户，公摊小，户型方正，上下楼方便。,天露园二区 ,3室1厅,127.47平米,南北,精装,6层,null,板楼
754,大方居 南北两居 满五年唯一商品房只有契税,大方居 ,2室1厅,89.8平米,南北,简装,高楼层(共18层),2008年,板塔结合
755,北欧印象 1室1厅 北,北欧印象 ,1室1厅,43.26平米,北,精装,低楼层(共28层),2003年,塔楼
756,双桥铁路小区精装修中间层南北两居室,东柳西里 ,2室1厅,43.1平米,南北,精装,5层,null,板楼
757,小黄庄一区 南向两居室 业主诚意出售,小黄庄一区 ,2室1厅,62.63平米,南,简装,低楼层(共21层),null,板塔结合
758,总监推荐：润泽公馆，南向大两居，全天采光好，不缺角,润泽公馆 ,2室1厅,105.1平米,南,精装,中楼层(共24层),null,板楼
759,丽景长安南向两居室，精装修，采光好,丽景长安 ,2室1厅,83.05平米,南,精装,高楼层(共9层),null,板楼
760,古城南路 2室1厅 南,古城南路 ,2室1厅,45.17平米,南,精装,高楼层(共6层),1977年,板楼
761,商品房满五唯一，精装，2016年次新房，拎包入住,融泽嘉园西二路6号院 ,2室1厅,81.77平米,南,精装,31层,2016年,板楼
762,科育小区中楼层南北通透两居，全明格局物业好,科育小区 ,2室1厅,56.5平米,南北,简装,中楼层(共6层),1981年,板楼
763,学院南路8号 1室1厅 南,学院南路8号 ,1室1厅,36.9平米,南,精装,低楼层(共6层),1982年,板楼
764,保利春天里 满五唯一 双通透 中间楼层采光好 精致装修,保利春天里 ,3室2厅,96.41平米,南北,精装,中楼层(共20层),2014年,板楼
765,铭科苑正规南北通透3居室 业主诚意出售,铭科苑 ,3室1厅,90.8平米,南北,简装,高楼层(共6层),1997年,板楼
766,满5年唯一住房就契税,全南向,对花园,高楼层安静采光,北苑家园绣菊园 ,2室1厅,81.31平米,南,精装,高楼层(共25层),null,塔楼
767,福怡苑小区 中间楼层 全南一居 自住精装修,福怡苑 ,1室1厅,56.2平米,南,精装,中楼层(共7层),null,板楼
768,楼层好，全明格局，视野宽阔，看花园,首城国际A区 ,1室1厅,45.78平米,西北,精装,中楼层(共22层),2010年,板塔结合
769,精装修 明厨明卫 好楼层 看房方便,湖光小区 ,2室1厅,81.4平米,南北,精装,5层,null,板楼
770,亮马桥路九号院 精装修 近地铁,亮马桥路九号院 ,2室1厅,54.69平米,南北,精装,中楼层(共6层),1987年,板楼
771,精装修，钢混结构，管理环境好，对小区花园。,石佛营东里128号院 ,2室1厅,66.49平米,南东东南,精装,中楼层(共20层),null,塔楼
772,东南向精装两居 位置安静视野景观佳 只一个契税,圣馨家园 ,2室1厅,89.55平米,东南,精装,中楼层(共28层),null,塔楼
773,高楼层，视野开阔无遮挡，两部电梯五户挑高3.15米,丽水莲花 ,2室1厅,99.28平米,西北,精装,高楼层(共24层),2009年,塔楼
774,格局好，南北三居，满五唯一，不临街，停车方便,田村40号院 ,3室1厅,89.46平米,南北,简装,中楼层(共6层),1999年,板楼
775,城子车站街，东向一室一厅，看房比较方便。,城子车站街 ,1室1厅,38.06平米,东,简装,4层,1970年,板楼
776,阳光星苑北区 中间楼层两居室  按满五唯一商品房卖,阳光星苑北区 ,2室1厅,65.31平米,南北,简装,中楼层(共16层),null,板塔结合
777,立城苑 2室1厅 南 北,立城苑 ,2室1厅,98.55平米,南北,简装,高楼层(共15层),null,板楼
778,地铁六号线，满五唯一纯商品房社区，看房方便,有电梯,美然动力A3区 ,2室1厅,88平米,东南北,精装,高楼层(共9层),null,板楼
779,满五唯一 精装修 南北通透 中间楼层 不临街 无遮挡,双龙南里 ,2室1厅,55.5平米,南北,精装,中楼层(共6层),null,板楼
780,翠成馨园D区 满五唯一 南向大两居 看房方便 诚意出售,翠成馨园D区 ,2室1厅,97.06平米,东南,精装,中楼层(共28层),null,板楼
781,周庄嘉园三期A区   次新房 近地铁,周家庄中路19号院 ,2室1厅,88.43平米,西南北,简装,低楼层(共28层),2014年,塔楼
782,甜水园东里，1991年楼龄，全明格局，满五唯一，采光好,甜水园东里 ,2室1厅,56.53平米,南北,简装,顶层(共6层),1991年,板楼
783,健翔桥丝竹园小区，临近鸟巢水立方,丝竹园小区 ,2室1厅,58.42平米,南北,简装,中楼层(共6层),1984年,板楼
784,正规2居室，南向方正户型，商品房满五年唯一,大方居 ,3室2厅,90.8平米,南,精装,低楼层(共15层),null,板塔结合
785,四方景园四区总价少的两居室满五年唯一商品房,四方景园四区 ,2室1厅,62.97平米,东北,精装,高楼层(共18层),null,板塔结合
786,龙湖大方居 配套齐全 满五唯一 户型方正 东向两居,大方居 ,2室1厅,89.99平米,东,简装,22层,null,板塔结合
787,新上房源 商品房满五唯一 南北三居室  精装修 位置好,天通苑北一区 ,3室1厅,141.53平米,南北,精装,低楼层(共12层),2004年,板楼
788,南沙滩小区 2室1厅 西北,南沙滩小区 ,2室1厅,47.75平米,西北,简装,底层(共6层),1985年,塔楼
789,光熙门北里  户型好用   交通方便  业主急售,光熙门北里 ,2室1厅,54.12平米,东西,简装,顶层(共6层),null,板楼
790,酒仙桥芳园南里户型方正精装修两居室,芳园南里 ,2室1厅,53.26平米,东,精装,中楼层(共6层),1985年,板楼
791,建外soho西区 3室2厅 南 西北,建外soho西区 ,3室2厅,198.96平米,南西北,精装,低楼层(共28层),null,塔楼
792,满2年  正规两居室 钢混结构有电梯,八里庄北里小区 ,2室1厅,75.96平米,西,简装,低楼层(共12层),null,板楼
793,馨港庄园三区 2室2厅 南 北,馨港庄园三区 ,2室2厅,111.23平米,南北,简装,中楼层(共6层),null,板楼
794,K2清水湾高楼层南向精装2居拎包入住,K2清水湾 ,2室1厅,86.93平米,南,精装,高楼层(共27层),2012年,塔楼
795,南五里店45号院 1室1厅 南 北,南五里店45号院 ,1室1厅,42.14平米,南北,精装,顶层(共6层),1993年,板楼
796,首城汇景湾（金河北街8号院） 3室2厅 南 北,首城汇景湾（金河北街8号院） ,3室2厅,153.67平米,南北,精装,中楼层(共18层),2016年,板楼
797,国奥村不临街三居室  南北通透  采光充足,国奥村 ,3室2厅,194.99平米,南北,简装,低楼层(共6层),2007年,板楼
798,房子在一层，看房方便，业主诚心出售,温泉花园A区 ,2室1厅,52.64平米,西南,简装,底层(共5层),1994年,板楼
799,东城区 冠城名敦道A区 东北无遮挡 正对国贸 高层视野,冠城名敦道A区 ,3室1厅,131.74平米,东北,精装,中楼层(共23层),2009年,塔楼
800,保利罗兰香谷，精装三居室，南北通透，采光充足无遮挡,保利罗兰香谷 ,3室1厅,91.35平米,南北,精装,低楼层(共17层),null,板楼
801,森林大第 中间楼层双卫三居室 采光视野好,森林大第 ,3室2厅,126.38平米,南北,精装,中楼层(共6层),2003年,板楼
802,保利罗谷小区 精装两居室  商品房满五年唯一,保利罗谷小区 ,2室1厅,78.12平米,西,精装,高楼层(共29层),2016年,板楼
803,1994年劲松二区电梯直达格局好二居室诚意出售,劲松二区 ,2室1厅,58.71平米,西北,精装,中楼层(共14层),1994年,塔楼
804,满五年唯一，明厨明卫，看房方便,左家庄北里 ,1室1厅,45.09平米,东西,精装,中楼层(共12层),1988年,板塔结合
805,志新村小区一居 有电梯 满五唯一 业主随时签约,志新村 ,1室1厅,50.9平米,南,简装,18层,null,塔楼
806,南郎家园 3室1厅 南 北,南郎家园 ,3室1厅,69.43平米,南北,简装,中楼层(共6层),1989年,板楼
807,物华大厦 精装修自住两居 大客厅双卫 随时看房和签约,物华大厦 ,2室1厅,183.57平米,东北,精装,25层,null,塔楼
808,优质好房 西环里 精装修一居室 低楼层 有燃气,西环里 ,1室1厅,27.7平米,南,精装,中楼层(共5层),1982年,板楼
809,首付100万有钥匙随时看房，高楼层视野好,北京新天地四期 ,1室1厅,66.45平米,东北,精装,高楼层(共28层),null,板塔结合
810,三空间 经典西南北两居室，满五年唯一 南北通透,三空间 ,2室2厅,112.87平米,南西北,简装,中楼层(共10层),null,板楼
